,Unnamed: 0,ZIP,LAT,LNG,state_abbr,county,city
501,501,2141,42.3703,-71.08256,MA,Middlesex,East cambridge
502,502,2142,42.361471,-71.081994,MA,Middlesex,Cambridge
503,503,2143,42.381409,-71.096714,MA,Middlesex,Somerville
504,504,2144,42.399655,-71.12255,MA,Middlesex,Somerville
505,505,2145,42.391577,-71.08991,MA,Middlesex,Somerville
506,506,2148,42.42938,-71.058706,MA,Middlesex,Malden
507,507,2149,42.405938,-71.054649,MA,Middlesex,Everett
508,508,2150,42.396824,-71.031348,MA,Suffolk,Chelsea
509,509,2151,42.41829,-71.001251,MA,Suffolk,Revere
510,510,2152,42.373055,-70.974807,MA,Suffolk,Winthrop
511,511,2155,42.42384,-71.107673,MA,Middlesex,Medford
512,512,2163,42.366168,-71.12285,MA,Suffolk,Cambridge
513,513,2169,42.248386,-71.002279,MA,Norfolk,Quincy
514,514,2170,42.266415,-71.015576,MA,Norfolk,Quincy
515,515,2171,42.29331,-71.018208,MA,Norfolk,Quincy
516,516,2176,42.455723,-71.059019,MA,Middlesex,Melrose
517,517,2180,42.474208,-71.097665,MA,Middlesex,Stoneham
518,518,2184,42.206188,-71.00232,MA,Norfolk,Braintree
519,519,2186,42.241557,-71.082432,MA,Norfolk,Milton
520,520,2188,42.204578,-70.957749,MA,Norfolk,Weymouth
521,521,2189,42.209776,-70.928189,MA,Norfolk,Weymouth
522,522,2190,42.166731,-70.952363,MA,Norfolk,Weymouth
523,523,2191,42.243453,-70.942033,MA,Norfolk,Weymouth
524,524,2199,42.347476,-71.082035,MA,Suffolk,Boston
525,525,2203,42.360598,-71.058775,,,
526,526,2210,42.347472,-71.039271,MA,Suffolk,Boston
527,527,2215,42.347635,-71.103082,MA,Suffolk,Boston
528,528,2301,42.078371,-71.042304,MA,Plymouth,Zcta 02301
529,529,2302,42.088907,-70.998375,MA,Plymouth,Zcta 02302
530,530,2322,42.13246,-71.054013,MA,Norfolk,Avon
531,531,2324,41.972387,-70.978778,MA,Plymouth,Bridgewater
532,532,2330,41.878644,-70.743198,MA,Plymouth,Carver
533,533,2332,42.044325,-70.706075,MA,Plymouth,Duxbury
534,534,2333,42.037278,-70.940459,MA,Plymouth,East bridgewater
535,535,2338,42.002811,-70.863473,MA,Plymouth,Halifax
536,536,2339,42.122956,-70.85631,MA,Plymouth,Hanover
537,537,2341,42.050464,-70.867418,MA,Plymouth,Hanson
538,538,2343,42.140244,-70.997347,MA,Norfolk,Holbrook
539,539,2346,41.878004,-70.869267,MA,Plymouth,Middleboro
540,540,2347,41.834412,-70.957163,MA,Plymouth,Lakeville
541,541,2351,42.119964,-70.957216,MA,Plymouth,Abington
542,542,2356,42.060532,-71.119676,MA,Bristol,North easton
543,543,2357,42.054978,-71.080651,,,
544,544,2359,42.067804,-70.805713,MA,Plymouth,Pembroke
545,545,2360,41.882056,-70.63129,MA,Plymouth,Plymouth
546,546,2364,41.987196,-70.741942,MA,Plymouth,Kingston
547,547,2366,41.850984,-70.654984,MA,Plymouth,South carver
548,548,2367,41.9591,-70.802753,MA,Plymouth,Plympton
549,549,2368,42.176446,-71.051567,MA,Norfolk,Randolph
550,550,2370,42.130399,-70.910615,MA,Plymouth,Rockland
551,551,2375,42.003041,-71.076928,MA,Bristol,South easton
552,552,2379,42.021617,-71.026717,MA,Plymouth,West bridgewater
553,553,2382,42.078974,-70.93939,MA,Plymouth,Whitman
554,554,2420,42.457055,-71.215464,MA,Middlesex,Zcta 02420
555,555,2421,42.438547,-71.239573,MA,Middlesex,Zcta 02421
556,556,2445,42.325483,-71.135045,MA,Norfolk,Zcta 02445
557,557,2446,42.343503,-71.122248,MA,Norfolk,Zcta 02446
558,558,2451,42.397823,-71.255708,MA,Middlesex,Zcta 02451
559,559,2452,42.392721,-71.213532,MA,Middlesex,Zcta 02452
560,560,2453,42.369542,-71.240513,MA,Middlesex,Zcta 02453
561,561,2457,42.299388,-71.274242,,,
562,562,2458,42.353585,-71.188192,MA,Middlesex,Zcta 02458
563,563,2459,42.314779,-71.192017,MA,Middlesex,Zcta 02459
564,564,2460,42.351824,-71.20849,MA,Middlesex,Zcta 02460
565,565,2461,42.317362,-71.206508,MA,Middlesex,Zcta 02461
566,566,2462,42.328708,-71.2559,MA,Middlesex,Zcta 02462
567,567,2464,42.312975,-71.218882,MA,Middlesex,Zcta 02464
568,568,2465,42.348912,-71.22633,MA,Middlesex,Zcta 02465
569,569,2466,42.344457,-71.248617,MA,Middlesex,Zcta 02466
570,570,2467,42.314344,-71.152759,MA,Middlesex,Zcta 02467
571,571,2468,42.328553,-71.22953,MA,Middlesex,Zcta 02468
572,572,2472,42.369451,-71.177925,MA,Middlesex,Zcta 02472
573,573,2474,42.420949,-71.15637,MA,Middlesex,Zcta 02474
574,574,2476,42.415637,-71.17567,MA,Middlesex,Zcta 02476
575,575,2478,42.395317,-71.180284,MA,Middlesex,Zcta 02478
576,576,2481,42.311927,-71.275531,MA,Norfolk,Zcta 02481
577,577,2482,42.293103,-71.298537,MA,Norfolk,Zcta 02482
578,578,2492,42.276029,-71.244543,MA,Norfolk,Zcta 02492
579,579,2493,42.360502,-71.303433,MA,Middlesex,Zcta 02493
580,580,2494,42.29949,-71.232519,MA,Norfolk,Zcta 02494
581,581,2532,41.751759,-70.597552,MA,Barnstable,Onset
582,582,2534,41.668942,-70.619407,MA,Barnstable,Cataumet
583,583,2535,41.337159,-70.761031,MA,Dukes,Chilmark
584,584,2536,41.596305,-70.567467,MA,Barnstable,Teaticket
585,585,2537,41.728418,-70.435812,MA,Barnstable,East sandwich
586,586,2538,41.777476,-70.642148,MA,Plymouth,East wareham
587,587,2539,41.377655,-70.52208,MA,Dukes,Edgartown
588,588,2540,41.573881,-70.632049,MA,Barnstable,Falmouth
589,589,2542,41.707839,-70.54552,MA,Barnstable,Otis a f b
590,590,2543,41.478974,-70.766911,MA,Barnstable,Woods hole
591,591,2553,41.711561,-70.622853,,,
592,592,2554,41.291167,-70.092826,MA,Nantucket,Nantucket
593,593,2556,41.639445,-70.624515,MA,Barnstable,North falmouth
594,594,2557,41.441713,-70.576143,,,
595,595,2558,41.745017,-70.653513,MA,Plymouth,Onset
596,596,2559,41.690243,-70.616283,MA,Barnstable,Pocasset
597,597,2561,41.766737,-70.540595,,,
598,598,2562,41.787209,-70.526717,,,
599,599,2563,41.728137,-70.476549,MA,Barnstable,Sandwich
600,600,2564,41.271979,-69.984406,,,
601,601,2568,41.458608,-70.613479,MA,Dukes,Vineyard haven
602,602,2571,41.761187,-70.695991,MA,Plymouth,Wareham
603,603,2575,41.400252,-70.656934,MA,Dukes,West tisbury
604,604,2576,41.772221,-70.762948,MA,Plymouth,West wareham
605,605,2584,41.258688,-70.007142,,,
606,606,2601,41.657961,-70.298093,MA,Barnstable,West yarmouth
607,607,2630,41.706769,-70.31253,MA,Barnstable,Barnstable
608,608,2631,41.747513,-70.066223,MA,Barnstable,Brewster
609,609,2632,41.659097,-70.346877,MA,Barnstable,Centerville
610,610,2633,41.689734,-69.972126,MA,Barnstable,South chatham
611,611,2635,41.624054,-70.439397,MA,Barnstable,Cotuit
612,612,2637,41.705726,-70.270928,,,
613,613,2638,41.730228,-70.197398,MA,Barnstable,Dennis
614,614,2639,41.668067,-70.136979,MA,Barnstable,Dennis port
615,615,2641,41.751246,-70.153472,,,
616,616,2642,41.841331,-69.977436,MA,Barnstable,Eastham
617,617,2643,41.797777,-69.937327,,,
618,618,2644,41.683488,-70.510786,MA,Barnstable,Forestdale
619,619,2645,41.711052,-70.057609,MA,Barnstable,Harwich
620,620,2646,41.670596,-70.071449,MA,Barnstable,Harwich port
621,621,2647,41.630127,-70.310144,MA,Barnstable,Hyannis port
622,622,2648,41.670946,-70.41537,MA,Barnstable,Marstons mills
623,623,2649,41.616801,-70.490097,MA,Barnstable,Mashpee
624,624,2650,41.701947,-69.961375,MA,Barnstable,North chatham
625,625,2651,41.874985,-70.003492,,,
626,626,2652,42.049537,-70.094991,MA,Barnstable,North truro
627,627,2653,41.769125,-69.97358,MA,Barnstable,Orleans
628,628,2655,41.627984,-70.392013,MA,Barnstable,Osterville
629,629,2657,42.059829,-70.200407,MA,Barnstable,Provincetown
630,630,2659,41.681465,-70.023537,MA,Barnstable,South chatham
631,631,2660,41.707699,-70.15856,MA,Barnstable,South dennis
632,632,2663,41.894444,-70.01218,,,
633,633,2664,41.674727,-70.195648,MA,Barnstable,Bass river
634,634,2666,41.99078,-70.045714,MA,Barnstable,Truro
635,635,2667,41.921997,-70.023356,MA,Barnstable,Wellfleet
636,636,2668,41.716216,-70.36307,MA,Barnstable,West barnstable
637,637,2669,41.666693,-69.989716,MA,Barnstable,West chatham
638,638,2670,41.660113,-70.170678,MA,Barnstable,West dennis
639,639,2671,41.670839,-70.1134,MA,Barnstable,West harwich
640,640,2672,41.6357,-70.313634,MA,Barnstable,West hyannisport
641,641,2673,41.655712,-70.247044,MA,Barnstable,West yarmouth
642,642,2675,41.704155,-70.231801,MA,Barnstable,Yarmouth port
643,643,2702,41.785113,-71.059047,MA,Bristol,Assonet
644,644,2703,41.931653,-71.294503,MA,Bristol,Attleboro
645,645,2713,41.441295,-70.902217,MA,Dukes,Cuttyhunk
646,646,2715,41.803649,-71.15338,MA,Bristol,Dighton
647,647,2717,41.760108,-70.972874,MA,Bristol,East freetown
648,648,2718,41.862486,-71.01169,MA,Bristol,East taunton
649,649,2719,41.633619,-70.871306,MA,Bristol,Fairhaven
650,650,2720,41.72505,-71.121329,MA,Bristol,Fall river
651,651,2721,41.675125,-71.148281,MA,Bristol,Fall river
652,652,2723,41.692705,-71.129726,MA,Bristol,Fall river
653,653,2724,41.683936,-71.1775,MA,Bristol,Fall river
654,654,2725,41.720043,-71.188272,MA,Bristol,Somerset
655,655,2726,41.7597,-71.144592,MA,Bristol,Somerset
656,656,2738,41.704138,-70.752225,MA,Plymouth,Marion
657,657,2739,41.665794,-70.814531,MA,Plymouth,Mattapoisett
658,658,2740,41.637485,-70.938265,MA,Bristol,New bedford
659,659,2743,41.718217,-70.901151,MA,Bristol,Acushnet
660,660,2744,41.606252,-70.913632,MA,Bristol,New bedford
661,661,2745,41.700737,-70.950546,MA,Bristol,New bedford
662,662,2746,41.660995,-70.940137,MA,Bristol,New bedford
663,663,2747,41.664711,-71.015699,MA,Bristol,North dartmouth
664,664,2748,41.553084,-70.971453,MA,Bristol,Padanaram villag
665,665,2760,41.972509,-71.334397,MA,Bristol,North attleboro
666,666,2762,42.0128,-71.336602,MA,Norfolk,Plainville
667,667,2763,41.966866,-71.308574,MA,Bristol,North attleboro
668,668,2764,41.851929,-71.153598,MA,Bristol,North dighton
669,669,2766,41.965341,-71.18178,MA,Bristol,Norton
670,670,2767,41.940996,-71.048499,MA,Bristol,Raynham
671,671,2769,41.846878,-71.24487,MA,Bristol,Rehoboth
672,672,2770,41.759846,-70.838449,MA,Plymouth,Rochester
673,673,2771,41.842106,-71.322309,MA,Bristol,Seekonk
674,674,2777,41.758163,-71.214181,MA,Bristol,Swansea
675,675,2779,41.838061,-71.077615,MA,Bristol,Berkley
676,676,2780,41.909112,-71.118346,MA,Bristol,Taunton
677,677,2790,41.599176,-71.082371,MA,Bristol,Westport
678,678,2791,41.528538,-71.078091,,,
679,679,2802,41.95213,-71.456233,,,
680,680,2804,41.434772,-71.769527,RI,Washington,Ashaway
681,681,2806,41.734753,-71.319732,RI,Bristol,Barrington
682,682,2807,41.176815,-71.577085,RI,Washington,Block island
683,683,2808,41.408251,-71.749674,RI,Washington,Bradford
684,684,2809,41.67573,-71.273331,RI,Bristol,Bristol
685,685,2812,41.478948,-71.652334,RI,Washington,Richmond
686,686,2813,41.394216,-71.669822,RI,Washington,Charlestown
687,687,2814,41.895948,-71.700406,RI,Providence,Chepachet
688,688,2815,41.77463,-71.647954,RI,Providence,Clayville
689,689,2816,41.696499,-71.622662,RI,Kent,Coventry
690,690,2817,41.637083,-71.678361,RI,Kent,West greenwich
691,691,2818,41.642919,-71.485719,RI,Kent,East greenwich
692,692,2822,41.57021,-71.626993,RI,Washington,Exeter
693,693,2825,41.782067,-71.726833,RI,Providence,Foster
694,694,2826,41.982746,-71.653144,,,
695,695,2827,41.698748,-71.739118,RI,Kent,Greene
696,696,2828,41.879928,-71.563999,RI,Providence,Greenville
697,697,2830,41.97493,-71.651187,RI,Providence,Harrisville
698,698,2831,41.774762,-71.620289,RI,Providence,Hope
699,699,2832,41.514717,-71.729622,RI,Washington,Richmond
700,700,2833,41.492067,-71.769901,RI,Washington,Hopkinton
701,701,2835,41.510088,-71.378366,RI,Newport,Jamestown
702,702,2836,41.454681,-71.620208,RI,Washington,Richmond
703,703,2837,41.518769,-71.167247,RI,Newport,Little compton
704,704,2838,41.965257,-71.476374,RI,Providence,Manville
705,705,2839,41.940757,-71.641513,RI,Providence,Mapleville
706,706,2840,41.478216,-71.322375,RI,Newport,Middletown
707,707,2841,41.511864,-71.332175,,,
708,708,2842,41.518673,-71.281685,RI,Newport,Middletown
709,709,2852,41.588565,-71.459811,RI,Washington,North kingstown
710,710,2857,41.822761,-71.633605,RI,Providence,North scituate
711,711,2858,41.964461,-71.651336,RI,Providence,Oakland
712,712,2859,41.959073,-71.757323,RI,Providence,Pascoag
713,713,2860,41.870562,-71.388681,RI,Providence,Pawtucket
714,714,2861,41.878603,-71.353131,RI,Providence,Pawtucket
715,715,2863,41.890064,-71.393481,RI,Providence,Central falls
716,716,2864,41.966913,-71.428933,RI,Providence,Cumberland
717,717,2865,41.915455,-71.449815,RI,Providence,Lincoln
718,718,2871,41.587299,-71.261246,RI,Newport,Portsmouth
719,719,2872,41.597055,-71.320666,,,
720,720,2873,41.533083,-71.780518,,,
721,721,2874,41.508687,-71.481743,RI,Washington,Saunderstown
722,722,2875,41.456486,-71.638865,RI,Washington,Richmond
723,723,2876,41.994278,-71.58549,,,
724,724,2878,41.609436,-71.178113,RI,Newport,Tiverton
725,725,2879,41.424019,-71.534277,RI,Washington,Narragansett
726,726,2881,41.478083,-71.524717,RI,Washington,Kingston
727,727,2882,41.415152,-71.465251,RI,Washington,Narragansett
728,728,2885,41.725138,-71.258805,RI,Bristol,Warren
729,729,2886,41.703849,-71.455568,RI,Kent,Warwick
730,730,2888,41.747671,-71.406118,RI,Kent,Warwick
731,731,2889,41.700591,-71.376927,RI,Kent,Warwick
732,732,2891,41.361854,-71.789689,RI,Washington,Westerly
733,733,2892,41.492004,-71.594774,RI,Washington,Richmond
734,734,2893,41.679006,-71.518688,RI,Kent,West warwick
735,735,2894,41.444477,-71.703238,RI,Washington,Wood river junct
736,736,2895,42.001706,-71.499949,RI,Providence,North smithfield
737,737,2896,41.975186,-71.544069,RI,Providence,North smithfield
738,738,2898,41.51764,-71.668521,RI,Washington,Richmond
739,739,2903,41.81823,-71.409088,RI,Providence,Providence
740,740,2904,41.858334,-71.436294,RI,Providence,Centredale
741,741,2905,41.784725,-71.396103,RI,Providence,Cranston
742,742,2906,41.840169,-71.390408,RI,Providence,Providence
743,743,2907,41.798593,-71.42463,RI,Providence,Cranston
744,744,2908,41.839825,-71.436794,RI,Providence,Providence
745,745,2909,41.821417,-71.453215,RI,Providence,Cranston
746,746,2910,41.774999,-71.435594,RI,Providence,Cranston
747,747,2911,41.854888,-71.472812,RI,Providence,Centredale
748,748,2912,41.825593,-71.402239,,,
749,749,2914,41.814838,-71.365333,RI,Providence,East providence
750,750,2915,41.772847,-71.354839,RI,Providence,Riverside
751,751,2916,41.842661,-71.352438,RI,Providence,Rumford
752,752,2917,41.905774,-71.523305,RI,Providence,Smithfield
753,753,2919,41.82744,-71.519879,RI,Providence,Cranston
754,754,2920,41.767344,-71.465508,RI,Providence,Cranston
755,755,2921,41.768455,-71.515778,RI,Providence,Cranston
756,756,3031,42.874864,-71.600503,NH,Hillsborough,Amherst
757,757,3032,42.997261,-71.363424,NH,Rockingham,Auburn
758,758,3033,42.749263,-71.67567,NH,Hillsborough,Brookline
759,759,3034,43.05687,-71.340559,NH,Rockingham,Candia
760,760,3036,42.98453,-71.255104,NH,Rockingham,Chester
761,761,3037,43.141274,-71.248197,NH,Rockingham,Deerfield
762,762,3038,42.892761,-71.276763,NH,Rockingham,Derry
763,763,3042,43.054187,-71.084193,NH,Rockingham,Epping
764,764,3043,42.997,-71.817788,NH,Hillsborough,Francestown
765,765,3044,43.00037,-71.119161,NH,Rockingham,Fremont
766,766,3045,43.021515,-71.563462,NH,Hillsborough,Dunbarton
767,767,3046,43.116338,-71.595355,,,
768,768,3047,42.93874,-71.879424,NH,Hillsborough,Greenfield
769,769,3048,42.742874,-71.761755,NH,Hillsborough,Mason
770,770,3049,42.749626,-71.585401,NH,Hillsborough,Hollis
771,771,3051,42.760508,-71.409494,NH,Hillsborough,Hudson
772,772,3052,42.846081,-71.468283,NH,Hillsborough,Zcta 03052
773,773,3053,42.869839,-71.387845,NH,Rockingham,Londonderry
774,774,3054,42.852034,-71.519876,NH,Hillsborough,Merrimack
775,775,3055,42.818645,-71.673354,NH,Hillsborough,Milford
776,776,3057,42.908885,-71.694199,NH,Hillsborough,Mont vernon
777,777,3060,42.741087,-71.458266,NH,Hillsborough,Nashua
778,778,3062,42.722323,-71.501176,NH,Hillsborough,Nashua
779,779,3063,42.782084,-71.518043,NH,Hillsborough,Nashua
780,780,3064,42.779378,-71.474918,NH,Hillsborough,Zcta 03064
781,781,3070,42.981209,-71.67752,NH,Hillsborough,New boston
782,782,3071,42.746257,-71.874434,NH,Hillsborough,New ipswich
783,783,3076,42.730992,-71.337073,NH,Hillsborough,Pelham
784,784,3077,43.038038,-71.205107,NH,Rockingham,Raymond
785,785,3079,42.788264,-71.221726,NH,Rockingham,Salem
786,786,3082,42.896409,-71.768341,NH,Hillsborough,Lyndeborough
787,787,3084,42.826913,-71.875292,NH,Hillsborough,Temple
788,788,3086,42.832235,-71.759609,NH,Hillsborough,Wilton
789,789,3087,42.811092,-71.302688,NH,Rockingham,Windham
790,790,3101,42.989027,-71.466111,NH,Hillsborough,Manchester
791,791,3102,43.011907,-71.491063,NH,Hillsborough,Manchester
792,792,3103,42.950538,-71.446547,NH,Hillsborough,Manchester
793,793,3104,43.009552,-71.439782,NH,Hillsborough,Manchester
794,794,3106,43.082584,-71.446878,NH,Merrimack,Hooksett
795,795,3109,42.963734,-71.40035,NH,Hillsborough,Manchester
796,796,3110,42.935584,-71.536871,NH,Hillsborough,Bedford
797,797,3215,43.942653,-71.447732,NH,Grafton,Waterville valle
798,798,3216,43.451175,-71.79794,NH,Merrimack,Andover
799,799,3217,43.726075,-71.642508,NH,Grafton,Ashland
800,800,3218,43.338034,-71.277262,NH,Belknap,Barnstead
801,801,3220,43.474458,-71.48221,NH,Belknap,Belmont
802,802,3221,43.258003,-71.960169,NH,Merrimack,Bradford
803,803,3222,43.642709,-71.789139,NH,Grafton,Bristol
804,804,3223,43.855414,-71.68547,NH,Grafton,Beebe river
805,805,3224,43.36249,-71.55802,NH,Merrimack,Canterbury
806,806,3225,43.363816,-71.24173,NH,Belknap,Center barnstead
807,807,3226,43.711764,-71.504236,NH,Belknap,Center harbor
808,808,3227,43.841192,-71.480852,NH,Carroll,Center sandwich
809,809,3229,43.202187,-71.696803,NH,Merrimack,Hopkinton
810,810,3230,43.508647,-71.890241,NH,Merrimack,Danbury
811,811,3231,43.473341,-71.762339,,,
812,812,3233,43.424011,-71.9312,NH,Merrimack,Elkins
813,813,3234,43.204812,-71.348563,NH,Merrimack,Epsom
814,814,3235,43.449136,-71.674267,NH,Merrimack,Franklin
815,815,3237,43.423058,-71.387218,NH,Belknap,Gilmanton
816,816,3238,43.984428,-71.911271,,,
817,817,3240,43.574714,-71.952004,NH,Grafton,Grafton
818,818,3241,43.751504,-71.817394,NH,Grafton,Hebron
819,819,3242,43.169407,-71.831201,NH,Merrimack,Henniker
820,820,3243,43.528306,-71.769192,NH,Merrimack,Hill
821,821,3244,43.128103,-71.91694,NH,Hillsborough,Hillsboro
822,822,3245,43.76159,-71.583345,,,
823,823,3246,43.576496,-71.482301,NH,Belknap,Gilford
824,824,3249,43.519156,-71.375593,,,
825,825,3251,44.100673,-71.494074,NH,Grafton,Lincoln
826,826,3253,43.631211,-71.498585,NH,Belknap,Meredith
827,827,3254,43.717721,-71.369179,NH,Carroll,Moultonborough
828,828,3255,43.314026,-72.024551,NH,Merrimack,Newbury
829,829,3256,43.623334,-71.632615,NH,Belknap,New hampton
830,830,3257,43.417721,-71.990609,NH,Merrimack,New london
831,831,3258,43.265259,-71.408835,,,
832,832,3259,43.875712,-71.395018,NH,Carroll,North sandwich
833,833,3260,43.343127,-71.923616,NH,Merrimack,North sutton
834,834,3261,43.211856,-71.223393,NH,Rockingham,Northwood
835,835,3262,43.999889,-71.714447,NH,Grafton,North woodstock
836,836,3263,43.288501,-71.309368,NH,Merrimack,Pittsfield
837,837,3264,43.738799,-71.702722,NH,Grafton,Plymouth
838,838,3266,43.782855,-71.884727,NH,Grafton,Rumney
839,839,3268,43.386099,-71.772917,NH,Merrimack,Salisbury
840,840,3269,43.524186,-71.601607,NH,Belknap,Sanbornton
841,841,3273,43.301982,-71.926953,NH,Merrimack,South sutton
842,842,3275,43.170513,-71.417063,NH,Merrimack,Allenstown
843,843,3276,43.431031,-71.575998,NH,Merrimack,Tilton
844,844,3278,43.30893,-71.835506,NH,Merrimack,Warner
845,845,3279,43.96583,-71.8591,NH,Grafton,Warren
846,846,3280,43.190068,-72.093879,NH,Sullivan,Washington
847,847,3281,43.078057,-71.703708,NH,Hillsborough,Weare
848,848,3282,43.858721,-71.923718,NH,Grafton,Wentworth
849,849,3284,43.473002,-72.013536,NH,Sullivan,West springfield
850,850,3285,43.94787,-71.635802,,,
851,851,3287,43.443115,-71.922637,NH,Merrimack,Wilmot flat
852,852,3290,43.129847,-71.131859,NH,Rockingham,Nottingham
853,853,3291,43.179131,-71.142619,NH,Rockingham,West nottingham
854,854,3293,43.97062,-71.679913,,,
855,855,3301,43.238549,-71.555988,NH,Merrimack,Concord
856,856,3303,43.311685,-71.665421,NH,Merrimack,Boscawen
857,857,3304,43.133177,-71.537242,NH,Merrimack,Bow
858,858,3307,43.333988,-71.446658,NH,Merrimack,Zcta 03307
859,859,3431,42.965044,-72.294803,NH,Cheshire,Surry
860,860,3440,43.050291,-71.981967,NH,Hillsborough,Antrim
861,861,3441,42.780669,-72.446994,NH,Cheshire,Ashuelot
862,862,3442,43.020281,-71.903693,NH,Hillsborough,Bennington
863,863,3443,42.875727,-72.456114,NH,Cheshire,Chesterfield
864,864,3444,42.889279,-72.069849,NH,Cheshire,Dublin
865,865,3445,43.020616,-72.214374,NH,Cheshire,East sullivan
866,866,3446,42.858271,-72.29636,NH,Cheshire,East swanzey
867,867,3447,42.753205,-72.153028,NH,Cheshire,Fitzwilliam
868,868,3448,43.052622,-72.274498,NH,Cheshire,Gilsum
869,869,3449,42.977339,-71.997821,NH,Hillsborough,Hancock
870,870,3450,42.948515,-72.068894,NH,Cheshire,Harrisville
871,871,3451,42.809298,-72.504822,NH,Cheshire,Hinsdale
872,872,3452,42.829254,-72.059901,NH,Cheshire,Jaffrey
873,873,3455,42.901769,-72.172904,NH,Cheshire,Marlborough
874,874,3456,43.138544,-72.208769,NH,Cheshire,Marlow
